"","x","y","ymin","ymax","se","flipped_aes","PANEL","group","colour","fill","size","linetype","weight","alpha"
"752",1998.41772151899,0.00768198509047857,0.00556825692181205,0.00979571325914509,0.000863835028498251,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"753",1998.72151898734,0.00753269942652757,0.00543341524605546,0.00963198360699968,0.000857932082632975,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"754",1999.0253164557,0.00738341376257656,0.00529527979829093,0.0094715477268622,0.000853375230214585,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"755",1999.32911392405,0.00723412809862556,0.00515379761567757,0.00931445858157354,0.000850186116011718,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"756",1999.63291139241,0.00708484243467467,0.00500893095611433,0.009160753913235,0.000848380164405583,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"757",1999.93670886076,0.00693555677072366,0.00486065819527205,0.00901045534617528,0.000847966212792145,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"758",2000.24050632911,0.00678627110677266,0.00470897435063493,0.00886356786291038,0.000848946297417992,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"759",2000.54430379747,0.00663698544282176,0.00455389120329104,0.00872007968235249,0.000851315603607051,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"760",2000.84810126582,0.00648769977887065,0.00439543701059117,0.00857996254715012,0.000855062583190503,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"761",2001.15189873418,0.00633841411491975,0.00423365582586435,0.00844317240397516,0.000860169232524883,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"762",2001.45569620253,0.00618912845096875,0.00406860646281982,0.00830965043911768,0.000866611515717937,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"763",2001.75949367089,0.00603984278701775,0.0039003611600447,0.00817932441399079,0.000874359910420121,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"764",2002.06329113924,0.00589055712306674,0.00372900401357716,0.00805211023255632,0.000883380048397795,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"765",2002.36708860759,0.00574127145911585,0.00355462925217173,0.00792791366605997,0.000893633420395154,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"766",2002.67088607595,0.00559198579516484,0.00337733943055234,0.00780663215977735,0.000905078114512471,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"767",2002.9746835443,0.00544270013121384,0.00319724361138317,0.00768815665104451,0.00091766955919559,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"768",2003.27848101266,0.00529341446726295,0.00301445559802787,0.00757237333649802,0.000931361245468935,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"769",2003.58227848101,0.00514412880331183,0.00282909226884049,0.00745916533778318,0.00094610540767461,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"770",2003.88607594937,0.00499484313936094,0.00264127205114936,0.00734841422757252,0.000961853647122715,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"771",2004.18987341772,0.00484555747540993,0.00245111356049972,0.00724000139032015,0.000978557488202853,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"772",2004.49367088608,0.00469627181145893,0.00225873441911146,0.0071338092038064,0.000996168861255418,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"773",2004.79746835443,0.00454698614750804,0.00206425025748867,0.0070297220375274,0.00101464051059201,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"774",2005.10126582278,0.00439770048355703,0.00186777389506772,0.00692762707204635,0.00103392632934672,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"775",2005.40506329114,0.00424841481960603,0.00166941468975793,0.00682741494945413,0.00105398162530511,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"776",2005.70886075949,0.00409912915565502,0.00146927804210797,0.00672898026920207,0.00107476332354044,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"777",2006.01265822785,0.00394984349170413,0.00126746503739363,0.00663222194601463,0.00109623011268483,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"778",2006.3164556962,0.00380055782775301,0.00106407220785099,0.00653704344765504,0.00111834254209916,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"779",2006.62025316456,0.00365127216380212,0.000859191397282588,0.00644335293032166,0.00114106307720609,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"780",2006.92405063291,0.00350198649985123,0.000652909711018985,0.00635106328868347,0.00116435611993914,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"781",2007.22784810127,0.00335270083590011,0.000445309535504889,0.00626009213629534,0.00118818800073848,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"782",2007.53164556962,0.00320341517194922,0.000236468613343661,0.00617036173055478,0.00121252694788219,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
